cust_id,cltv_profit,age,income_annual_inr,credit_score,pd_12m,lgd_pct,ead_factor,avg_bal_12m_td,avg_bal_12m_savings,avg_bal_12m_current_ac,num_products,num_distinct_products,own_cnt_prod_P001,own_cnt_prod_P002,own_cnt_prod_P003,own_cnt_prod_P004,own_cnt_prod_P005,own_cnt_family_CREDIT_CARD,own_cnt_family_DEPOSIT_CURRENT,own_cnt_family_DEPOSIT_SAVINGS,own_cnt_family_OVERDRAFT,own_cnt_family_TERM_LOAN,has_any_product,has_loan_product,cbs_num_accounts,cbs_total_sanct_lim,cbs_total_clr_bal_amt,cbs_loan_acct_cnt,cbs_any_overdue,cbs_any_npa,cbs_max_dpd_days,cbs_txn_cnt_30d,cbs_txn_sum_30d,cbs_txn_avg_30d,cbs_txn_cnt_90d,cbs_txn_sum_90d,cbs_txn_avg_90d,cbs_txn_cnt_365d,cbs_txn_sum_365d,cbs_txn_avg_365d,cbs_txn_recency_days,cbs_emi_txn_cnt_365d,num_leads,num_distinct_lead_products,lead_recency_days,lead_cnt_prod_P001,lead_cnt_prod_P002,lead_cnt_prod_P003,lead_cnt_prod_P004,lead_cnt_prod_P005,total_balance_all_banks,anchor_balance,competitor_balance,aa_num_accounts,aa_num_anchor_accounts,aa_num_comp_accounts,aa_txn_count_total,aa_txn_count_90d,aa_avg_txn_amount,aa_digital_usage_ratio,aa_avg_monthly_inflows,aa_avg_monthly_outflows
C00438,126,68,146719.45,616,0.04,0.5,0.8,0.0,226.57,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,13753.89,1,0,0,0.0,,,,,,,95.0,82046.4683028303,863.6470347666348,125,24.0,1.0,1.0,1918.0,0.0,0.0,1.0,0.0,0.0,13753.89,13753.89,0.0,2.0,2.0,0.0,,,,,,
C00439,296,72,460064.03,748,0.01,0.4,0.7,0.0,150.32,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,150.32,0,0,0,0.0,,,,,,,33.0,25692.7595,778.5684696969697,162,1.0,1.0,1.0,537.0,0.0,0.0,0.0,0.0,1.0,720.22,150.32,569.9000000000001,4.0,1.0,3.0,155.0,12.0,985.136193548387,0.7354838709677419,5116.449166666666,7608.226666666667
C00440,1712,47,108455.37,543,0.1,0.6,0.9,208.14,250.28,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,200000.0,3303.07,1,0,0,0.0,,,,,,,65.0,107104.7395,1647.7652230769231,132,15.0,1.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,49027.05,3303.07,45723.98,5.0,2.0,3.0,183.0,25.0,1508.224699453552,0.7431693989071039,2206.1066666666666,20794.32
C00441,1449,44,191706.19,638,0.04,0.5,0.8,0.0,165.19,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,1000000.0,16616.109999999997,1,0,0,0.0,,,,,,,91.0,132918.0435,1460.6378406593406,133,19.0,1.0,1.0,717.0,0.0,0.0,0.0,0.0,1.0,23872.129999999997,16616.109999999997,7256.02,7.0,2.0,5.0,297.0,32.0,1334.1268013468014,0.7575757575757576,6662.294166666667,26357.344166666662
C00442,2746,32,155271.7,786,0.01,0.4,0.7,315.53,39.35,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,300000.0,4510.17,1,0,0,0.0,,,,,,,67.0,163352.585,2438.0982835820896,134,12.0,1.0,1.0,154.0,0.0,0.0,1.0,0.0,0.0,6234.02,4510.17,1723.85,3.0,2.0,1.0,120.0,30.0,2045.2329166666668,0.8083333333333333,1543.6333333333334,18908.695833333335
C00443,1732,30,167610.35,688,0.04,0.5,0.8,757.96,249.37,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,300000.0,11821.29,1,0,0,0.0,,,,,,,63.0,80424.7945,1276.5840396825397,134,12.0,1.0,1.0,1630.0,0.0,0.0,0.0,1.0,0.0,11821.29,11821.29,0.0,2.0,2.0,0.0,98.0,21.0,1275.0934693877552,0.826530612244898,0.0,10413.263333333334
C00444,4209,55,661885.06,737,0.01,0.4,0.7,0.0,73.12,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,6320.99,1,0,0,0.0,,,,,,,65.0,94963.946,1460.9837846153848,135,10.0,1.0,1.0,867.0,0.0,0.0,1.0,0.0,0.0,7150.25,6320.99,829.26,5.0,2.0,3.0,248.0,28.0,1372.8075806451614,0.717741935483871,6883.95,21487.406666666662
C00445,386,52,966430.41,588,0.1,0.6,0.9,377.57,140.04,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,12941.98,1,0,0,0.0,,,,,,,69.0,176567.6117363424,2558.9508947296,137,17.0,1.0,1.0,999.0,0.0,0.0,0.0,0.0,1.0,13982.590000000002,12941.98,1040.61,5.0,2.0,3.0,132.0,0.0,1065.8043181818182,0.7196969696969697,5237.2825,6486.565
C00446,2176,18,84959.14,643,0.04,0.5,0.8,0.0,0.0,485.99,2,2,1,0,0,1,0,0,1,0,1,0,1,0,2,1000000.0,5659.83,1,1,0,16.0,,,,,,,59.0,148214.24550000002,2512.1058559322037,133,10.0,1.0,1.0,944.0,0.0,0.0,0.0,0.0,1.0,11331.03,5659.83,5671.200000000001,4.0,2.0,2.0,175.0,24.0,2242.294,0.7085714285714285,8250.82,24449.30083333333
C00447,50,44,169129.89,572,0.1,0.6,0.9,0.0,79.08,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,79.08,0,0,0,0.0,,,,,,,50.0,38311.397,766.2279400000001,132,16.0,1.0,1.0,416.0,0.0,0.0,0.0,0.0,1.0,186.8,79.08,107.72,2.0,1.0,1.0,117.0,19.0,1034.930170940171,0.7606837606837606,4461.775833333333,5628.793333333334
C00448,133,66,307785.28,711,0.01,0.4,0.7,0.0,67.02,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,67.02,0,0,0,0.0,,,,,,,36.0,33043.39752352614,917.8721534312816,123,8.0,1.0,1.0,1653.0,0.0,0.0,0.0,0.0,1.0,3991.29,67.02,3924.27,7.0,1.0,6.0,212.0,0.0,1694.9428773584907,0.7122641509433962,9277.7775,20666.213333333333
C00449,540,70,146520.62,641,0.04,0.5,0.8,0.0,186.58,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,200000.0,4789.12,1,0,0,0.0,,,,,,,51.0,124637.7535,2443.877519607843,136,8.0,1.0,1.0,1412.0,0.0,0.0,0.0,1.0,0.0,6030.34,4789.12,1241.22,4.0,2.0,2.0,158.0,16.0,1990.8972151898736,0.7468354430379747,5884.3475,20329.1325
C00450,5999,34,578084.93,702,0.01,0.4,0.7,0.0,61.27,0.0,3,3,0,1,1,0,1,1,0,1,0,1,1,1,3,550000.0,10905.34,2,0,0,0.0,,,,,,,113.0,271773.634,2405.0764070796463,132,22.0,1.0,1.0,1724.0,1.0,0.0,0.0,0.0,0.0,15450.72,10905.34,4545.38,6.0,3.0,3.0,269.0,52.0,2017.5309665427508,0.7657992565055762,5381.065833333333,39845.253333333334
C00451,905,54,326505.27,744,0.01,0.4,0.7,0.0,116.73,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,116.73,0,0,0,0.0,,,,,,,27.0,24569.9925,909.9997222222222,132,6.0,1.0,1.0,1252.0,0.0,0.0,0.0,1.0,0.0,3226.16,116.73,3109.4300000000003,4.0,1.0,3.0,167.0,11.0,1209.424491017964,0.6826347305389222,6847.271666666667,9983.885833333334
C00452,822,32,673286.28,564,0.1,0.6,0.9,0.0,0.0,663.5,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,663.5,0,0,0,0.0,,,,,,,39.0,34214.79381803779,877.3024055907125,129,10.0,1.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,663.5,663.5,0.0,1.0,1.0,0.0,,,,,,
C00453,259,34,151322.0,622,0.04,0.5,0.8,0.0,417.12,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,417.12,0,0,0,0.0,,,,,,,46.0,36932.428,802.8788695652174,137,4.0,1.0,1.0,1773.0,0.0,0.0,0.0,0.0,1.0,433.99,417.12,16.87,2.0,1.0,1.0,122.0,22.0,663.4337704918032,0.8360655737704918,492.7408333333333,6252.169166666667
C00454,265,30,484702.56,750,0.01,0.4,0.7,0.0,38.39,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,38.39,0,0,0,0.0,,,,,,,37.0,29741.7445,803.8309324324324,135,6.0,1.0,1.0,1256.0,0.0,0.0,1.0,0.0,0.0,419.99,38.39,381.6,4.0,1.0,3.0,183.0,15.0,1118.167431693989,0.644808743169399,7505.250833333333,9546.8025
C00455,1495,45,420055.62,623,0.04,0.5,0.8,0.0,114.63,743.13,3,3,1,1,0,0,1,1,1,1,0,0,1,0,3,200000.0,15152.919999999998,1,0,0,0.0,,,,,,,129.0,260966.7415,2022.997996124031,134,24.0,1.0,1.0,2025.0,0.0,0.0,1.0,0.0,0.0,27449.94,15152.919999999998,12297.02,5.0,3.0,2.0,255.0,49.0,1955.7650196078432,0.8,3604.6708333333336,37955.33583333333
C00456,393,64,200000.0,559,0.1,0.6,0.9,0.0,101.1,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,101.1,0,0,0,0.0,,,,,,,41.0,35305.86,861.1185365853659,145,9.0,1.0,1.0,1140.0,0.0,0.0,0.0,0.0,1.0,18161.93,101.1,18060.83,3.0,1.0,2.0,143.0,19.0,980.987972027972,0.6783216783216783,4510.604166666667,7179.5025
C00457,1509,56,119984.58,527,0.1,0.6,0.9,0.0,232.56,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,232.56,0,0,0,0.0,,,,,,,45.0,40183.3205,892.9626777777778,132,8.0,1.0,1.0,1517.0,0.0,0.0,1.0,0.0,0.0,342.77,232.56,110.21,2.0,1.0,1.0,128.0,17.0,1093.89578125,0.71875,2599.0691666666667,9069.1525
C00458,1205,23,1725369.87,783,0.01,0.4,0.7,0.0,245.17,165.02,3,3,1,0,0,1,1,0,1,1,1,0,1,0,3,50000.0,11365.01,1,0,0,0.0,,,,,,,132.0,310254.127,2350.410053030303,132,28.0,1.0,1.0,472.0,0.0,0.0,1.0,0.0,0.0,47768.13,11365.01,36403.12,9.0,3.0,6.0,462.0,48.0,1467.953896103896,0.7207792207792207,10500.251666666669,46015.973333333335
C00459,2080,75,133662.88,650,0.04,0.5,0.8,0.0,180.34,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,1000000.0,7979.02,1,0,0,0.0,,,,,,,68.0,103359.657,1519.994955882353,134,11.0,1.0,1.0,1752.0,0.0,0.0,0.0,0.0,1.0,14833.86,7979.02,6854.84,4.0,2.0,2.0,164.0,30.0,1379.5492073170733,0.774390243902439,4218.994166666666,14634.845
C00460,2799,29,98231.19,545,0.1,0.6,0.9,0.0,188.19,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,18142.31,1,0,0,0.0,,,,,,,91.0,130443.238,1433.4421758241758,135,22.0,1.0,1.0,1184.0,1.0,0.0,0.0,0.0,0.0,20684.51,18142.31,2542.2,3.0,2.0,1.0,149.0,36.0,1372.7852348993288,0.7718120805369127,1098.0608333333332,15947.355833333331
C00461,3307,63,172557.84,667,0.04,0.5,0.8,0.0,0.0,557.23,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,557.23,0,0,0,0.0,,,,,,,35.0,118554.6885,3387.2768142857144,137,8.0,1.0,1.0,1129.0,0.0,0.0,0.0,1.0,0.0,27917.28,557.23,27360.05,3.0,1.0,2.0,142.0,15.0,2348.1304929577464,0.7183098591549296,6629.415,21156.795833333337
C00462,2082,22,108259.81,660,0.04,0.5,0.8,0.0,42.83,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,12106.0,1,0,0,0.0,,,,,,,72.0,108443.131,1506.154597222222,134,11.0,1.0,1.0,490.0,1.0,0.0,0.0,0.0,0.0,16544.05,12106.0,4438.05,3.0,2.0,1.0,154.0,30.0,1467.8384415584414,0.7272727272727273,3275.7275000000004,15561.5325
C00463,1249,61,889187.09,796,0.01,0.4,0.7,0.0,330.24,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,330.24,0,0,0,0.0,,,,,,,41.0,37679.6145,919.0149878048782,138,11.0,1.0,1.0,1812.0,1.0,0.0,0.0,0.0,0.0,6814.16,330.24,6483.92,7.0,1.0,6.0,326.0,19.0,1139.0938957055214,0.7024539877300614,15254.01,15691.374166666666
C00464,147,31,77192.35,668,0.04,0.5,0.8,206.26,0.0,466.06,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,466.06,0,0,0,0.0,,,,,,,39.0,123896.7655,3176.840141025641,132,12.0,1.0,1.0,551.0,1.0,0.0,0.0,0.0,0.0,999.62,466.06,533.5600000000001,4.0,1.0,3.0,209.0,21.0,1787.4533014354067,0.631578947368421,5891.2275,25240.250833333335
C00465,5645,50,767632.66,660,0.04,0.5,0.8,0.0,60.56,0.0,3,3,0,0,1,1,1,0,0,1,1,1,1,1,3,250000.0,15015.39,2,0,0,0.0,,,,,,,80.0,177869.212,2223.36515,132,16.0,1.0,1.0,1772.0,0.0,0.0,1.0,0.0,0.0,24277.55,15015.39,9262.16,6.0,3.0,3.0,226.0,31.0,2082.6751769911507,0.7168141592920354,7676.1475,31547.568333333333
C00466,32,51,114848.8,598,0.1,0.6,0.9,0.0,122.16,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,122.16,0,0,0,0.0,,,,,,,32.0,25930.540744164973,810.3293982551554,140,13.0,1.0,1.0,2120.0,0.0,1.0,0.0,0.0,0.0,2952.7799999999997,122.16,2830.62,4.0,1.0,3.0,104.0,0.0,1410.1195192307691,0.75,6972.634166666667,5248.401666666667
C00467,594,47,1051388.65,795,0.01,0.4,0.7,0.0,240.16,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,100000.0,2153.29,1,0,0,0.0,,,,,,,59.0,137994.4805,2338.8895,137,9.0,1.0,1.0,2099.0,1.0,0.0,0.0,0.0,0.0,9522.43,2153.29,7369.139999999999,6.0,2.0,4.0,257.0,20.0,1429.1118287937743,0.7704280155642024,9125.7925,21481.01916666667
C00468,361,66,555048.57,666,0.04,0.5,0.8,0.0,62.86,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,62.86,0,0,0,0.0,,,,,,,42.0,38578.6525,918.5393452380952,138,9.0,1.0,1.0,1040.0,0.0,0.0,1.0,0.0,0.0,20180.72,62.86,20117.859999999997,4.0,1.0,3.0,179.0,19.0,1203.06469273743,0.7318435754189944,7779.513333333333,10166.201666666666
C00469,1913,74,151259.06,578,0.1,0.6,0.9,0.0,69.94,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,69.94,0,0,0,0.0,,,,,,,38.0,32465.219,854.3478684210527,133,8.0,1.0,1.0,1370.0,0.0,0.0,1.0,0.0,0.0,35304.479999999996,69.94,35234.54,4.0,1.0,3.0,139.0,17.0,1130.910215827338,0.7985611510791367,2763.9691666666663,10335.740833333331
C00470,432,27,167855.59,632,0.04,0.5,0.8,0.0,135.35,189.78,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,325.13,0,0,0,0.0,,,,,,,82.0,201819.604,2461.2146829268295,141,9.0,1.0,1.0,1747.0,1.0,0.0,0.0,0.0,0.0,10817.509999999998,325.13,10492.38,3.0,2.0,1.0,183.0,27.0,2123.4532240437156,0.819672131147541,3446.771666666667,28935.89
C00471,653,42,200000.0,569,0.1,0.6,0.9,1238.64,159.24,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,159.24,0,0,0,0.0,,,,,,,50.0,45185.182,903.70364,134,9.0,1.0,1.0,1746.0,0.0,0.0,1.0,0.0,0.0,159.24,159.24,0.0,1.0,1.0,0.0,71.0,22.0,907.9084507042254,0.7887323943661971,0.0,5371.791666666667
C00472,3585,58,69905.97,713,0.01,0.4,0.7,0.0,0.0,519.67,2,2,1,0,0,1,0,0,1,0,1,0,1,0,2,300000.0,14862.25,1,0,0,0.0,,,,,,,77.0,206325.928,2679.5575064935065,135,12.0,1.0,1.0,659.0,0.0,0.0,1.0,0.0,0.0,14862.25,14862.25,0.0,2.0,2.0,0.0,114.0,36.0,2821.4117543859647,0.8245614035087719,0.0,26803.411666666667
C00473,587,19,442250.81,710,0.01,0.4,0.7,0.0,161.64,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,161.64,0,0,0,0.0,,,,,,,42.0,38679.6805,920.944773809524,133,8.0,1.0,1.0,1206.0,0.0,0.0,0.0,0.0,1.0,1075.58,161.64,913.94,4.0,1.0,3.0,204.0,16.0,941.555637254902,0.7745098039215687,3515.4816666666666,12490.964166666668
C00474,1362,74,115486.73,760,0.01,0.4,0.7,0.0,132.64,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,100000.0,4564.63,1,0,0,0.0,,,,,,,53.0,110119.808,2077.7322264150944,132,9.0,1.0,1.0,218.0,0.0,0.0,1.0,0.0,0.0,15332.59,4564.63,10767.96,4.0,2.0,2.0,143.0,22.0,1941.621048951049,0.7552447552447552,2757.7549999999997,20379.895833333332
C00475,1067,31,200000.0,667,0.04,0.5,0.8,0.0,238.44,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,238.44,0,0,0,0.0,,,,,,,36.0,34843.3575,967.8710416666668,133,4.0,1.0,1.0,1827.0,0.0,0.0,1.0,0.0,0.0,238.44,238.44,0.0,1.0,1.0,0.0,49.0,13.0,890.6832653061225,0.8775510204081632,0.0,3636.956666666667
C00476,2256,40,200000.0,723,0.01,0.4,0.7,0.0,124.14,148.15,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,272.29,0,0,0,0.0,,,,,,,74.0,159452.622,2154.765162162162,133,14.0,1.0,1.0,1506.0,0.0,0.0,1.0,0.0,0.0,272.29,272.29,0.0,2.0,2.0,0.0,117.0,28.0,2205.678034188034,0.7863247863247863,0.0,21505.360833333332
C00477,659,20,289503.71,704,0.01,0.4,0.7,0.0,299.92,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,299.92,0,0,0,0.0,,,,,,,39.0,33413.507,856.7565897435896,132,6.0,1.0,1.0,226.0,0.0,0.0,1.0,0.0,0.0,299.92,299.92,0.0,1.0,1.0,0.0,63.0,11.0,819.3584126984127,0.7936507936507936,0.0,4301.631666666667
C00478,1775,74,200000.0,640,0.04,0.5,0.8,0.0,24.58,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,1000000.0,17229.670000000002,1,0,0,0.0,,,,,,,72.0,108077.715,1501.079375,135,10.0,1.0,1.0,1796.0,0.0,0.0,0.0,1.0,0.0,17561.000000000004,17229.670000000002,331.33,3.0,2.0,1.0,140.0,25.0,1473.225428571429,0.8285714285714286,729.8758333333334,16457.754166666666
C00479,257,38,200000.0,696,0.04,0.5,0.8,0.0,139.72,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,300000.0,7256.900000000001,1,0,0,0.0,,,,,,,95.0,152415.963,1604.3785578947368,133,20.0,1.0,1.0,1475.0,0.0,0.0,0.0,1.0,0.0,46740.67,7256.900000000001,39483.77,5.0,2.0,3.0,253.0,29.0,1595.5554545454547,0.7312252964426877,4607.266666666666,29032.360833333336
C00480,1629,18,169539.8,661,0.04,0.5,0.8,846.08,103.59,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,14112.11,1,0,0,0.0,,,,,,,69.0,97458.5055,1412.4421086956522,134,14.0,1.0,1.0,497.0,0.0,1.0,0.0,0.0,0.0,43228.509999999995,14112.11,29116.4,5.0,2.0,3.0,212.0,28.0,1346.5387264150943,0.6981132075471698,7118.236666666667,16670.614166666666
C00481,1352,41,592265.88,713,0.01,0.4,0.7,845.61,70.02,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,100000.0,577.08,1,0,0,0.0,,,,,,,48.0,88816.22200000001,1850.3379583333335,134,5.0,1.0,1.0,936.0,0.0,0.0,1.0,0.0,0.0,871.1800000000001,577.0799999999999,294.1,3.0,2.0,1.0,115.0,19.0,1572.451304347826,0.7391304347826086,2395.215833333333,12674.109166666669
C00482,2087,39,488379.73,807,0.01,0.4,0.7,429.24,164.65,388.62,3,3,1,0,1,0,1,0,1,1,0,1,1,1,3,100000.0,2736.2,1,0,0,0.0,,,,,,,98.0,262921.9705,2682.87725,136,18.0,1.0,1.0,1241.0,0.0,0.0,0.0,1.0,0.0,2736.2,2736.2,0.0,3.0,3.0,0.0,161.0,33.0,2626.626149068323,0.8136645962732919,0.0,35240.5675
C00483,34,48,282313.17,721,0.01,0.4,0.7,0.0,0.0,138.6,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,138.6,0,0,0,0.0,,,,,,,59.0,212695.571,3605.0096779661017,134,10.0,1.0,1.0,1485.0,1.0,0.0,0.0,0.0,0.0,2293.96,138.6,2155.36,5.0,1.0,4.0,248.0,28.0,2058.9933870967743,0.7379032258064516,7928.759999999999,34623.77
C00484,3416,26,323368.89,699,0.04,0.5,0.8,0.0,50.28,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,1000000.0,13775.45,1,0,0,0.0,,,,,,,74.0,109001.277,1472.9902297297297,132,15.0,1.0,1.0,1433.0,0.0,0.0,0.0,1.0,0.0,13946.570000000002,13775.45,171.12,3.0,2.0,1.0,150.0,30.0,1389.0878,0.82,3155.75,14207.847500000002
C00486,4762,45,200000.0,743,0.01,0.4,0.7,0.0,475.37,1253.62,3,3,1,0,1,0,1,0,1,1,0,1,1,1,3,1000000.0,5199.629999999999,1,0,0,0.0,,,,,,,80.0,200201.364,2502.51705,132,14.0,1.0,1.0,1806.0,0.0,0.0,0.0,1.0,0.0,12683.03,5199.629999999999,7483.4,8.0,3.0,5.0,353.0,26.0,1811.0557507082156,0.7507082152974505,11863.825,41411.39833333334
C00487,2569,57,1660605.34,804,0.01,0.4,0.7,0.0,136.39,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,4669.13,1,0,0,0.0,,,,,,,78.0,122654.677,1572.4958589743592,134,13.0,1.0,1.0,803.0,0.0,0.0,0.0,0.0,1.0,4669.13,4669.13,0.0,2.0,2.0,0.0,114.0,33.0,1497.252456140351,0.8157894736842105,0.0,14223.898333333333
C00488,2474,55,128735.56,624,0.04,0.5,0.8,0.0,51.15,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,200000.0,15638.16,1,0,0,0.0,,,,,,,81.0,122509.3795,1512.461475308642,135,10.0,1.0,1.0,1891.0,0.0,0.0,1.0,0.0,0.0,15692.41,15638.16,54.25,3.0,2.0,1.0,175.0,28.0,1506.1159428571427,0.7714285714285715,2914.2358333333336,19049.955
C00489,1927,51,200000.0,643,0.04,0.5,0.8,0.0,120.67,0.0,2,2,0,0,1,0,1,0,0,1,0,1,1,1,2,1000000.0,694.37,1,0,0,0.0,,,,,,,37.0,73950.2115,1998.654364864865,136,11.0,1.0,1.0,751.0,0.0,0.0,1.0,0.0,0.0,1337.05,694.37,642.68,3.0,2.0,1.0,120.0,14.0,1717.01325,0.65,3785.505000000001,13384.6275
C00490,226,71,134238.87,577,0.1,0.6,0.9,0.0,28.63,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,28.63,0,0,0,0.0,,,,,,,39.0,34218.6105,877.4002692307693,136,9.0,1.0,1.0,411.0,1.0,0.0,0.0,0.0,0.0,511.02,28.63,482.39,3.0,1.0,2.0,126.0,11.0,1016.7792857142856,0.753968253968254,3458.325833333334,7217.856666666667
C00491,1240,22,136016.05,581,0.1,0.6,0.9,0.0,166.52,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,50000.0,1588.93,1,0,0,0.0,,,,,,,76.0,116759.655,1536.31125,134,13.0,1.0,1.0,941.0,0.0,0.0,1.0,0.0,0.0,1670.67,1588.93,81.74,3.0,2.0,1.0,165.0,27.0,1561.7995151515152,0.7818181818181819,5531.391666666666,15943.351666666667
C00492,1403,30,145438.77,654,0.04,0.5,0.8,1230.39,66.62,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,500000.0,1900.53,1,0,0,0.0,,,,,,,92.0,143222.814,1556.7697173913043,137,16.0,1.0,1.0,1952.0,0.0,0.0,1.0,0.0,0.0,2027.94,1900.53,127.41,3.0,2.0,1.0,189.0,44.0,1332.4579365079364,0.7777777777777778,2051.438333333333,18934.774166666662
C00493,3,52,62505.37,651,0.04,0.5,0.8,0.0,0.0,102.17,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,102.17,0,0,0,0.0,,,,,,,45.0,188636.384,4191.919644444444,138,9.0,1.0,1.0,1210.0,0.0,0.0,0.0,1.0,0.0,688.6999999999999,102.17,586.53,2.0,1.0,1.0,124.0,19.0,2780.2074193548383,0.7661290322580645,2745.9383333333335,25982.87166666667
C00495,907,25,89435.23,535,0.1,0.6,0.9,0.0,119.92,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,119.92,0,0,0,0.0,,,,,,,41.0,40397.8865,985.3143048780488,133,9.0,1.0,1.0,1975.0,0.0,0.0,0.0,0.0,1.0,1577.14,119.92,1457.22,4.0,1.0,3.0,145.0,17.0,1171.9744137931034,0.7655172413793103,2857.3408333333336,11304.016666666668
C00496,1356,21,1000000.0,779,0.01,0.4,0.7,506.16,244.89,706.52,2,2,1,0,0,0,1,0,1,1,0,0,1,0,2,0.0,951.41,0,0,0,0.0,,,,,,,96.0,242042.2295,2521.2732239583333,134,24.0,1.0,1.0,542.0,0.0,0.0,1.0,0.0,0.0,44953.28,951.41,44001.87,8.0,2.0,6.0,390.0,44.0,1908.195564102564,0.7102564102564103,13471.599166666669,48544.75666666666
C00497,3704,55,193669.47,636,0.04,0.5,0.8,0.0,125.49,0.0,2,2,0,1,0,0,1,1,0,1,0,0,1,0,2,300000.0,6791.86,1,0,0,0.0,,,,,,,87.0,153585.4095,1765.3495344827588,136,10.0,1.0,1.0,1663.0,0.0,0.0,0.0,1.0,0.0,7182.2699999999995,6791.86,390.41,5.0,2.0,3.0,232.0,39.0,1572.3809051724138,0.8275862068965517,8236.87,22162.494166666667
C00498,43,59,431773.02,792,0.01,0.4,0.7,1289.92,133.12,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,133.12,0,0,0,0.0,,,,,,,38.0,31612.669,831.9123421052632,146,6.0,1.0,1.0,1753.0,0.0,1.0,0.0,0.0,0.0,8362.18,133.12,8229.06,4.0,1.0,3.0,168.0,15.0,1272.5615476190476,0.6845238095238095,7304.601666666667,10511.26
C00499,194,36,165054.73,754,0.01,0.4,0.7,0.0,280.23,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0,280.23,0,0,0,0.0,,,,,,,38.0,41600.4885,1094.749697368421,133,9.0,1.0,1.0,1005.0,0.0,0.0,1.0,0.0,0.0,772.49,280.23,492.26,2.0,1.0,1.0,95.0,12.0,1213.5392631578948,0.6947368421052632,2280.3624999999997,7326.823333333334
C00500,524,19,200000.0,623,0.04,0.5,0.8,316.29,91.62,0.0,2,2,0,0,0,1,1,0,0,1,1,0,1,0,2,100000.0,16392.95,1,1,0,15.0,,,,,,,56.0,77484.663,1383.6546964285717,143,9.0,1.0,1.0,1668.0,0.0,0.0,1.0,0.0,0.0,16392.95,16392.95,0.0,2.0,2.0,0.0,93.0,23.0,1415.9478494623656,0.8494623655913979,0.0,10973.595833333333
