Transaction_ID,Account_ID,Customer_ID,Transaction_Date,Transaction_Type,Amount,Balance_After,Channel,Merchant_Category,Transaction_Status
TXN000004335,ACCT00000534,CUST000379,2023-05-14 16:49:54,Credit,46733.24,,Mobile App,Healthcare,Completed
TXN000004336,ACCT00000065,CUST000114,2023-12-05 02:45:18,Debit,6098.0,,ATM,E-commerce,Completed
TXN000004337,ACCT00000058,CUST000402,2023-06-12 08:42:06,Debit,4676.06,,ATM,E-commerce,Completed
TXN000004338,ACCT00000234,CUST000242,2023-05-29 08:21:55,Debit,1207.49,,ATM,Entertainment,Completed
TXN000004339,ACCT00000122,CUST000437,2024-03-11 01:54:57,Credit,55021.95,,Branch,Healthcare,Completed
TXN000004340,ACCT00000018,CUST000050,2023-05-27 16:26:32,Debit,5845.43,,Branch,Salary,Completed
TXN000004341,ACCT00000249,CUST000353,2022-08-21 02:53:37,Debit,5825.63,,ATM,Groceries,Completed
TXN000004342,ACCT00000620,CUST000353,2022-05-13 08:23:20,Debit,7508.7,,Mobile App,Travel,Completed
TXN000004343,ACCT00000265,CUST000327,2025-10-13 04:16:13,Debit,3539.3,,ATM,Travel,Completed
TXN000004344,ACCT00000657,CUST000325,2025-05-25 20:47:43,Debit,3162.99,,Branch,Groceries,Completed
TXN000004345,ACCT00000552,CUST000442,2025-05-12 06:00:33,Credit,86837.33,,Mobile App,Entertainment,Completed
TXN000004346,ACCT00000272,CUST000381,2024-12-15 03:03:17,Debit,3177.14,,POS,Education,Completed
TXN000004347,ACCT00000606,CUST000408,2025-03-29 19:37:20,Debit,4856.96,,Branch,Groceries,Completed
TXN000004348,ACCT00000153,CUST000450,2022-05-31 04:04:35,Debit,8859.5,,POS,Fuel,Completed
TXN000004349,ACCT00000151,CUST000205,2022-12-21 07:39:47,Debit,2722.76,,Online,Education,Completed
TXN000004350,ACCT00000638,CUST000334,2024-05-29 00:23:59,Debit,4330.57,,Mobile App,Utilities,Completed
TXN000004351,ACCT00000669,CUST000304,2022-01-25 01:36:19,Debit,6340.78,,Mobile App,Healthcare,Completed
TXN000004352,ACCT00000155,CUST000084,2025-08-31 07:37:15,Credit,62973.03,,Online,Healthcare,Completed
TXN000004353,ACCT00000353,CUST000255,2023-12-21 12:00:34,Credit,63964.17,,Online,E-commerce,Completed
TXN000004354,ACCT00000371,CUST000008,2024-02-22 20:03:02,Credit,26023.91,,POS,Travel,Completed
TXN000004355,ACCT00000356,CUST000447,2025-09-08 14:12:14,Debit,8282.23,,POS,Entertainment,Completed
TXN000004356,ACCT00000308,CUST000146,2024-02-20 05:55:55,Debit,643.71,,Online,Education,Completed
TXN000004357,ACCT00000642,CUST000146,2022-08-20 14:37:06,Credit,144519.4,,Branch,Travel,Completed
TXN000004358,ACCT00000191,CUST000019,2022-07-19 05:56:09,Credit,92158.72,,Online,E-commerce,Pending
TXN000004359,ACCT00000120,CUST000436,2022-04-16 00:37:30,Credit,88550.33,,Mobile App,Fuel,Completed
TXN000004360,ACCT00000192,CUST000274,2024-05-09 21:24:52,Debit,1858.01,,Branch,Groceries,Completed
TXN000004361,ACCT00000256,CUST000436,2023-01-27 02:29:31,Credit,62909.22,,Branch,Entertainment,Completed
TXN000004362,ACCT00000568,CUST000319,2025-02-17 16:08:52,Debit,5154.34,,Mobile App,Education,Completed
TXN000004363,ACCT00000163,CUST000052,2022-01-12 01:16:45,Credit,30072.2,,POS,Healthcare,Completed
TXN000004364,ACCT00000485,CUST000340,2023-11-07 23:29:59,Credit,156826.18,,POS,Groceries,Completed
TXN000004365,ACCT00000546,CUST000356,2022-07-19 14:58:46,Credit,32699.41,,Branch,E-commerce,Pending
TXN000004366,ACCT00000513,CUST000058,2023-11-25 23:54:07,Debit,5616.71,,Online,Groceries,Completed
TXN000004367,ACCT00000641,CUST000141,2024-01-05 05:13:23,Credit,35935.19,,Online,Utilities,Completed
TXN000004368,ACCT00000221,CUST000112,2025-01-18 11:35:47,Credit,81410.75,,Mobile App,E-commerce,Completed
TXN000004369,ACCT00000619,CUST000067,2022-10-22 12:08:12,Debit,6170.53,,Branch,Salary,Completed
TXN000004370,ACCT00000406,CUST000053,2022-07-19 10:53:50,Debit,5188.54,,ATM,Education,Completed
TXN000004371,ACCT00000303,CUST000141,2025-01-10 20:31:28,Debit,1898.22,,Branch,Travel,Failed
TXN000004372,ACCT00000226,CUST000425,2022-01-06 21:24:00,Debit,1601.64,,ATM,Healthcare,Completed
TXN000004373,ACCT00000084,CUST000191,2023-03-07 20:50:24,Credit,66078.97,,Branch,Salary,Pending
TXN000004374,ACCT00000606,CUST000408,2025-05-09 19:41:01,Credit,86281.45,,Branch,E-commerce,Completed
TXN000004375,ACCT00000473,CUST000094,2023-04-30 12:02:46,Credit,145519.19,,Online,Entertainment,Completed
TXN000004376,ACCT00000071,CUST000443,2024-07-13 13:08:33,Credit,54691.33,,ATM,Utilities,Completed
TXN000004377,ACCT00000700,CUST000184,2025-08-15 10:30:51,Credit,142332.58,,Online,Entertainment,Completed
TXN000004378,ACCT00000249,CUST000353,2025-10-10 03:52:17,Credit,90710.73,,Mobile App,Education,Completed
TXN000004379,ACCT00000169,CUST000312,2024-08-24 14:05:22,Credit,31490.05,,Mobile App,Education,Completed
TXN000004380,ACCT00000030,CUST000241,2022-05-24 06:45:57,Debit,1880.54,,ATM,Entertainment,Completed
TXN000004381,ACCT00000649,CUST000084,2023-04-15 23:40:45,Debit,4256.45,,Branch,Travel,Completed
TXN000004382,ACCT00000615,CUST000488,2024-07-20 12:35:05,Credit,62994.85,,Branch,Fuel,Completed
TXN000004383,ACCT00000365,CUST000049,2025-06-18 01:47:24,Credit,60346.33,,ATM,Fuel,Completed
TXN000004384,ACCT00000537,CUST000214,2024-02-26 22:58:55,Debit,3383.81,,POS,Fuel,Completed
TXN000004385,ACCT00000414,CUST000430,2022-03-25 09:36:33,Debit,5634.39,,ATM,E-commerce,Pending
TXN000004386,ACCT00000587,CUST000047,2024-07-06 17:15:25,Debit,2256.17,,POS,Dining,Completed
TXN000004387,ACCT00000262,CUST000343,2022-12-04 15:24:34,Credit,35458.84,,POS,Entertainment,Completed
TXN000004388,ACCT00000528,CUST000280,2022-07-18 03:54:53,Credit,164637.06,,Branch,Dining,Pending
TXN000004389,ACCT00000047,CUST000210,2022-11-24 05:49:43,Debit,9576.02,,ATM,Salary,Completed
TXN000004390,ACCT00000172,CUST000109,2022-10-17 06:39:45,Debit,11709.08,,Mobile App,E-commerce,Completed
TXN000004391,ACCT00000271,CUST000021,2024-05-14 21:03:47,Debit,1773.25,,POS,Groceries,Completed
TXN000004392,ACCT00000297,CUST000289,2023-12-01 18:41:59,Debit,4236.99,,ATM,Travel,Completed
TXN000004393,ACCT00000538,CUST000187,2022-12-06 04:25:41,Credit,67037.5,,Mobile App,Education,Completed
TXN000004394,ACCT00000318,CUST000290,2023-12-16 07:46:05,Credit,82393.08,,POS,Travel,Completed
TXN000004395,ACCT00000007,CUST000393,2023-12-15 02:20:54,Debit,3688.21,,Online,Healthcare,Completed
TXN000004396,ACCT00000395,CUST000247,2023-10-01 16:02:28,Credit,26570.29,,POS,Groceries,Completed
TXN000004397,ACCT00000004,CUST000370,2024-11-10 05:48:47,Credit,63710.38,,POS,Salary,Completed
TXN000004398,ACCT00000166,CUST000479,2025-08-20 21:31:35,Debit,7753.87,,ATM,Salary,Completed
TXN000004399,ACCT00000661,CUST000461,2024-04-16 22:39:18,Debit,7265.05,,ATM,Dining,Completed
TXN000004400,ACCT00000218,CUST000194,2025-08-26 23:18:15,Credit,63004.9,,Mobile App,Salary,Pending
TXN000004401,ACCT00000493,CUST000161,2024-05-13 02:09:26,Credit,85271.33,,POS,Salary,Completed
TXN000004402,ACCT00000437,CUST000342,2023-02-11 02:44:32,Debit,1357.64,,Mobile App,Entertainment,Completed
TXN000004403,ACCT00000203,CUST000146,2025-08-14 04:28:23,Debit,5835.33,,Branch,E-commerce,Completed
TXN000004404,ACCT00000660,CUST000004,2024-06-29 16:13:12,Credit,13197.74,,Mobile App,Salary,Completed
TXN000004405,ACCT00000679,CUST000331,2025-03-27 09:07:41,Debit,5168.48,,POS,Healthcare,Completed
TXN000004406,ACCT00000676,CUST000001,2023-09-09 20:41:05,Debit,9964.76,,Branch,Fuel,Completed
TXN000004407,ACCT00000361,CUST000461,2022-12-26 19:09:42,Debit,795.12,,Online,Entertainment,Completed
TXN000004408,ACCT00000259,CUST000088,2024-10-12 01:42:15,Credit,128145.86,,Online,E-commerce,Completed
TXN000004409,ACCT00000534,CUST000379,2025-06-14 10:09:29,Credit,87281.57,,Mobile App,Fuel,Completed
TXN000004410,ACCT00000094,CUST000320,2022-06-24 17:00:15,Credit,72950.57,,POS,E-commerce,Pending
TXN000004411,ACCT00000101,CUST000085,2022-08-28 06:17:26,Credit,62710.15,,Online,Utilities,Pending
TXN000004412,ACCT00000030,CUST000241,2025-09-18 00:44:54,Credit,129763.78,,Online,Education,Completed
TXN000004413,ACCT00000571,CUST000333,2024-11-25 18:36:27,Debit,1373.24,,POS,Groceries,Completed
TXN000004414,ACCT00000315,CUST000102,2024-05-18 13:10:31,Debit,10833.32,,POS,Travel,Completed
TXN000004415,ACCT00000641,CUST000141,2024-04-01 19:33:49,Debit,10122.59,,ATM,Healthcare,Completed
TXN000004416,ACCT00000347,CUST000374,2024-06-19 01:00:31,Credit,57202.14,,Branch,Fuel,Completed
TXN000004417,ACCT00000641,CUST000141,2025-01-07 13:24:10,Credit,68814.01,,Mobile App,Travel,Completed
TXN000004418,ACCT00000171,CUST000040,2022-04-24 19:00:49,Debit,6566.47,,POS,Dining,Completed
TXN000004419,ACCT00000203,CUST000146,2022-06-12 04:21:43,Debit,2403.41,,POS,Entertainment,Completed
TXN000004420,ACCT00000404,CUST000430,2023-06-07 15:54:36,Credit,79065.2,,Online,Education,Completed
TXN000004421,ACCT00000410,CUST000366,2023-12-18 11:22:41,Credit,121688.71,,Mobile App,Education,Completed
TXN000004422,ACCT00000488,CUST000219,2024-01-29 06:17:02,Credit,138537.89,,Mobile App,Entertainment,Completed
TXN000004423,ACCT00000370,CUST000464,2025-05-09 14:26:19,Credit,105616.09,,ATM,Entertainment,Completed
TXN000004424,ACCT00000317,CUST000025,2022-05-19 17:18:07,Credit,117936.51,,Branch,Dining,Completed
TXN000004425,ACCT00000075,CUST000290,2024-06-27 11:49:37,Credit,68783.1,,Online,Fuel,Completed
TXN000004426,ACCT00000025,CUST000081,2024-04-30 20:41:52,Credit,28771.7,,Online,Healthcare,Completed
TXN000004427,ACCT00000504,CUST000354,2025-08-21 03:25:02,Debit,4025.75,,Online,Entertainment,Completed
TXN000004428,ACCT00000623,CUST000144,2024-07-31 20:04:09,Debit,8240.45,,POS,Healthcare,Completed
TXN000004429,ACCT00000118,CUST000089,2023-07-19 09:31:50,Debit,10104.24,,ATM,Utilities,Completed
TXN000004430,ACCT00000077,CUST000492,2022-05-08 09:05:24,Debit,3244.04,,Mobile App,Utilities,Completed
TXN000004431,ACCT00000343,CUST000131,2023-04-24 09:08:34,Debit,6003.14,,Branch,Travel,Pending
TXN000004432,ACCT00000188,CUST000346,2025-03-10 03:03:06,Debit,1173.72,,POS,Travel,Completed
TXN000004433,ACCT00000512,CUST000066,2024-08-18 18:24:14,Debit,3443.16,,ATM,Travel,Completed
TXN000004434,ACCT00000600,CUST000382,2024-07-26 19:53:54,Debit,10540.34,,ATM,Groceries,Completed
TXN000004435,ACCT00000538,CUST000187,2023-09-04 17:11:01,Debit,2736.49,,POS,Travel,Completed
TXN000004436,ACCT00000472,CUST000440,2024-12-29 16:21:16,Debit,5973.35,,Branch,Dining,Completed
TXN000004437,ACCT00000585,CUST000495,2022-05-20 03:07:52,Credit,86808.99,,POS,Entertainment,Completed
TXN000004438,ACCT00000544,CUST000103,2024-10-24 13:46:56,Debit,897.22,,POS,Education,Completed
TXN000004439,ACCT00000628,CUST000271,2024-06-08 00:44:08,Credit,94567.13,,POS,Entertainment,Failed
TXN000004440,ACCT00000397,CUST000180,2023-12-04 07:09:33,Debit,3398.88,,ATM,Dining,Completed
TXN000004441,ACCT00000692,CUST000289,2023-09-05 16:25:36,Debit,2665.12,,ATM,Salary,Completed
TXN000004442,ACCT00000199,CUST000099,2023-12-13 14:03:31,Debit,9234.71,,POS,Travel,Pending
TXN000004443,ACCT00000230,CUST000293,2024-11-13 23:54:30,Debit,3583.45,,ATM,E-commerce,Completed
TXN000004444,ACCT00000522,CUST000148,2025-05-25 07:57:00,Credit,86826.62,,Mobile App,Dining,Completed
TXN000004445,ACCT00000450,CUST000295,2022-09-03 19:17:54,Credit,62938.95,,Branch,Dining,Completed
TXN000004446,ACCT00000481,CUST000200,2022-06-10 20:56:01,Credit,15622.44,,Branch,Education,Completed
TXN000004447,ACCT00000633,CUST000453,2022-10-31 15:37:19,Debit,1533.3,,POS,Education,Completed
TXN000004448,ACCT00000008,CUST000004,2022-07-04 03:40:39,Debit,6983.99,,Branch,Travel,Completed
TXN000004449,ACCT00000695,CUST000338,2024-08-18 22:12:10,Debit,4611.62,,POS,Education,Completed
TXN000004450,ACCT00000211,CUST000273,2024-08-29 10:45:08,Debit,3143.17,,POS,Groceries,Completed
TXN000004451,ACCT00000601,CUST000349,2023-10-21 16:15:30,Credit,5218.68,,POS,Fuel,Pending
TXN000004452,ACCT00000566,CUST000077,2024-12-04 13:16:38,Credit,47388.95,,ATM,Groceries,Completed
TXN000004453,ACCT00000537,CUST000214,2023-06-17 20:48:06,Credit,67658.39,,Online,E-commerce,Completed
TXN000004454,ACCT00000513,CUST000058,2023-08-11 23:35:09,Credit,70401.96,,Mobile App,Travel,Completed
TXN000004455,ACCT00000218,CUST000194,2024-12-18 12:51:51,Debit,1989.48,,POS,Travel,Completed
TXN000004456,ACCT00000279,CUST000464,2025-10-04 19:01:30,Credit,76502.12,,ATM,Salary,Completed
TXN000004457,ACCT00000392,CUST000481,2022-11-08 21:02:43,Debit,4781.78,,POS,Healthcare,Completed
TXN000004458,ACCT00000505,CUST000432,2024-10-18 22:32:03,Credit,60317.01,,Branch,Dining,Completed
TXN000004459,ACCT00000404,CUST000430,2025-06-09 22:08:32,Credit,39136.58,,Branch,Fuel,Completed
TXN000004460,ACCT00000456,CUST000111,2024-10-15 18:50:25,Credit,97937.9,,POS,Dining,Completed
TXN000004461,ACCT00000266,CUST000341,2025-06-26 16:24:17,Credit,111919.1,,POS,Utilities,Completed
TXN000004462,ACCT00000358,CUST000008,2023-07-04 06:32:16,Debit,103.15,,Branch,Education,Completed
TXN000004463,ACCT00000259,CUST000088,2025-09-03 10:53:41,Credit,157180.6,,ATM,Salary,Completed
TXN000004464,ACCT00000260,CUST000268,2022-02-06 12:48:38,Credit,136712.27,,Online,Education,Completed
TXN000004465,ACCT00000508,CUST000082,2022-09-21 13:07:28,Debit,2828.41,,Mobile App,Travel,Completed
TXN000004466,ACCT00000696,CUST000377,2025-07-16 01:52:24,Credit,7650.7,,Branch,Entertainment,Completed
TXN000004467,ACCT00000658,CUST000013,2024-08-26 22:50:31,Credit,69333.49,,Branch,Groceries,Completed
TXN000004468,ACCT00000243,CUST000205,2023-11-16 22:55:22,Credit,87092.92,,Branch,Fuel,Completed
TXN000004469,ACCT00000034,CUST000215,2025-04-15 14:01:12,Credit,156421.26,,Mobile App,Groceries,Completed
TXN000004470,ACCT00000384,CUST000009,2022-12-23 15:04:01,Debit,12460.47,,Online,Fuel,Completed
TXN000004471,ACCT00000381,CUST000152,2023-09-18 21:42:25,Debit,5986.19,,Online,Dining,Completed
TXN000004472,ACCT00000124,CUST000008,2023-01-20 17:58:49,Credit,61099.0,,Mobile App,Healthcare,Completed
TXN000004473,ACCT00000311,CUST000168,2025-02-24 01:36:42,Debit,8582.24,,Branch,Groceries,Completed
TXN000004474,ACCT00000487,CUST000165,2022-12-10 22:47:56,Credit,81220.46,,Online,Groceries,Completed
TXN000004475,ACCT00000282,CUST000260,2022-05-16 17:03:31,Credit,24485.41,,ATM,Healthcare,Completed
TXN000004476,ACCT00000224,CUST000388,2022-10-02 11:01:47,Credit,25818.95,,ATM,E-commerce,Completed
TXN000004477,ACCT00000106,CUST000272,2022-03-13 06:53:12,Debit,794.54,,POS,E-commerce,Completed
TXN000004478,ACCT00000529,CUST000293,2022-12-25 00:12:28,Credit,115878.53,,Mobile App,Healthcare,Completed
TXN000004479,ACCT00000211,CUST000273,2022-11-10 22:29:52,Credit,35375.07,,POS,Education,Completed
TXN000004480,ACCT00000288,CUST000327,2024-10-03 04:42:26,Credit,61272.34,,Branch,Healthcare,Completed
TXN000004481,ACCT00000443,CUST000462,2025-03-04 04:45:07,Debit,10161.9,,Online,Entertainment,Completed
TXN000004482,ACCT00000140,CUST000276,2024-01-25 11:55:33,Debit,4602.68,,Mobile App,Dining,Completed
TXN000004483,ACCT00000486,CUST000273,2023-02-15 19:38:46,Debit,11740.55,,Branch,Dining,Failed
TXN000004484,ACCT00000151,CUST000205,2025-04-30 15:56:09,Debit,5200.09,,Mobile App,Travel,Completed
TXN000004485,ACCT00000072,CUST000207,2022-03-24 21:51:50,Debit,7810.84,,ATM,Salary,Pending
TXN000004486,ACCT00000644,CUST000073,2024-01-30 23:55:46,Credit,62059.4,,ATM,Education,Completed
TXN000004487,ACCT00000547,CUST000382,2022-06-21 03:37:19,Credit,139519.13,,ATM,Healthcare,Completed
TXN000004488,ACCT00000307,CUST000176,2024-03-15 07:03:20,Credit,104169.48,,Mobile App,Education,Completed
TXN000004489,ACCT00000488,CUST000219,2024-05-28 21:51:43,Credit,71673.13,,Online,Fuel,Completed
TXN000004490,ACCT00000202,CUST000257,2023-01-02 16:55:03,Debit,9386.68,,POS,Utilities,Completed
TXN000004491,ACCT00000270,CUST000480,2023-01-26 20:44:37,Debit,5908.17,,Branch,Education,Completed
TXN000004492,ACCT00000672,CUST000171,2023-07-31 15:31:02,Credit,75564.33,,POS,Fuel,Pending
TXN000004493,ACCT00000605,CUST000181,2022-11-23 19:17:30,Credit,97837.83,,ATM,E-commerce,Completed
TXN000004494,ACCT00000685,CUST000139,2025-03-22 13:57:46,Debit,1572.01,,POS,Groceries,Completed
TXN000004495,ACCT00000191,CUST000019,2025-03-27 10:28:37,Credit,123822.02,,ATM,Healthcare,Completed
TXN000004496,ACCT00000541,CUST000461,2024-01-01 16:42:32,Credit,155542.17,,POS,Education,Completed
TXN000004497,ACCT00000062,CUST000166,2024-01-18 00:42:21,Debit,5115.86,,Mobile App,Utilities,Completed
TXN000004498,ACCT00000164,CUST000109,2024-07-20 14:58:00,Debit,157.06,,Online,Healthcare,Completed
TXN000004499,ACCT00000098,CUST000295,2025-09-02 03:36:52,Debit,555.01,,Mobile App,Utilities,Completed
TXN000004500,ACCT00000131,CUST000163,2022-10-19 10:21:21,Credit,106853.6,,POS,Travel,Completed
TXN000004501,ACCT00000373,CUST000440,2024-07-18 07:19:12,Credit,84955.76,,ATM,Entertainment,Completed
TXN000004502,ACCT00000255,CUST000440,2024-02-13 23:20:17,Credit,59353.75,,Mobile App,Education,Completed
TXN000004503,ACCT00000010,CUST000484,2023-06-04 13:48:01,Debit,1260.23,,POS,Dining,Completed
TXN000004504,ACCT00000068,CUST000115,2025-03-24 06:43:47,Debit,100.16,,POS,E-commerce,Completed
TXN000004505,ACCT00000122,CUST000437,2025-10-09 01:09:55,Debit,5793.16,,POS,Travel,Completed
TXN000004506,ACCT00000042,CUST000211,2024-02-10 10:39:12,Debit,3660.97,,POS,Fuel,Completed
TXN000004507,ACCT00000210,CUST000422,2025-03-28 17:15:13,Credit,63197.75,,POS,Fuel,Completed
TXN000004508,ACCT00000276,CUST000245,2024-03-06 19:34:02,Debit,185.72,,ATM,Entertainment,Completed
TXN000004509,ACCT00000261,CUST000269,2024-03-14 23:27:42,Credit,130913.77,,POS,Entertainment,Completed
TXN000004510,ACCT00000444,CUST000411,2025-09-07 09:23:49,Credit,122646.92,,Branch,Groceries,Completed
TXN000004511,ACCT00000299,CUST000393,2025-09-25 08:49:29,Credit,101840.71,,Mobile App,Salary,Completed
TXN000004512,ACCT00000491,CUST000351,2022-10-14 22:13:07,Debit,7839.99,,Mobile App,Groceries,Completed
TXN000004513,ACCT00000194,CUST000317,2022-07-02 19:34:50,Credit,24839.09,,Mobile App,Fuel,Completed
TXN000004514,ACCT00000251,CUST000148,2025-05-15 02:42:20,Credit,35042.54,,Branch,Entertainment,Completed
TXN000004515,ACCT00000085,CUST000351,2023-10-27 21:50:26,Credit,31052.83,,Mobile App,E-commerce,Completed
TXN000004516,ACCT00000640,CUST000081,2024-02-20 17:22:58,Credit,76782.78,,Branch,Travel,Completed
TXN000004517,ACCT00000043,CUST000111,2024-05-05 16:16:39,Credit,119199.89,,Mobile App,Entertainment,Pending
TXN000004518,ACCT00000025,CUST000081,2022-11-07 12:55:23,Debit,612.34,,ATM,Education,Completed
TXN000004519,ACCT00000642,CUST000146,2025-10-10 15:05:03,Credit,125304.52,,POS,Groceries,Completed
TXN000004520,ACCT00000351,CUST000081,2022-08-29 00:44:23,Credit,53661.9,,Mobile App,Dining,Completed
TXN000004521,ACCT00000056,CUST000249,2022-07-12 22:26:02,Credit,71194.08,,Online,Entertainment,Pending
TXN000004522,ACCT00000665,CUST000334,2022-02-28 15:56:58,Debit,557.6,,Mobile App,Dining,Completed
TXN000004523,ACCT00000675,CUST000342,2024-08-24 22:38:30,Credit,68152.83,,POS,Entertainment,Pending
TXN000004524,ACCT00000225,CUST000448,2022-02-03 03:16:09,Debit,2169.44,,Online,E-commerce,Completed
TXN000004525,ACCT00000410,CUST000366,2023-07-02 18:47:02,Credit,6630.94,,ATM,Entertainment,Completed
TXN000004526,ACCT00000031,CUST000068,2023-11-15 18:36:39,Debit,4458.49,,Branch,Travel,Completed
TXN000004527,ACCT00000062,CUST000166,2025-06-03 10:52:16,Debit,2053.98,,POS,Entertainment,Completed
TXN000004528,ACCT00000168,CUST000178,2022-02-10 00:15:13,Debit,10551.46,,Online,Dining,Completed
TXN000004529,ACCT00000366,CUST000116,2022-11-30 23:50:58,Debit,5590.34,,Mobile App,E-commerce,Completed
TXN000004530,ACCT00000005,CUST000467,2022-02-04 03:54:29,Credit,88861.08,,Online,Entertainment,Completed
TXN000004531,ACCT00000081,CUST000088,2024-10-28 22:56:43,Debit,10186.98,,ATM,Healthcare,Completed
TXN000004532,ACCT00000530,CUST000231,2022-07-16 05:22:15,Debit,9570.55,,Branch,Fuel,Completed
TXN000004533,ACCT00000128,CUST000141,2025-04-29 10:12:20,Debit,10820.96,,Mobile App,Entertainment,Completed
TXN000004534,ACCT00000058,CUST000402,2023-06-23 09:49:02,Credit,55957.5,,Mobile App,Travel,Completed
TXN000004535,ACCT00000460,CUST000033,2022-12-04 21:31:44,Credit,30164.12,,POS,Education,Completed
TXN000004536,ACCT00000615,CUST000488,2023-11-26 12:00:39,Debit,6023.88,,Mobile App,Fuel,Completed
TXN000004537,ACCT00000154,CUST000397,2023-02-25 19:42:24,Credit,117101.89,,Branch,Entertainment,Completed
TXN000004538,ACCT00000539,CUST000371,2025-07-13 03:41:32,Debit,6714.68,,Branch,Utilities,Completed
TXN000004539,ACCT00000549,CUST000126,2022-09-01 14:27:04,Credit,84890.86,,Online,Entertainment,Pending
TXN000004540,ACCT00000528,CUST000280,2025-09-14 00:37:08,Debit,6932.9,,POS,Travel,Reversed
TXN000004541,ACCT00000135,CUST000147,2024-06-30 16:31:47,Credit,16950.95,,ATM,Fuel,Completed
TXN000004542,ACCT00000352,CUST000380,2022-10-14 20:50:37,Credit,38029.26,,Branch,Education,Reversed
TXN000004543,ACCT00000429,CUST000186,2025-04-17 09:00:22,Debit,8565.9,,Branch,E-commerce,Completed
TXN000004544,ACCT00000606,CUST000408,2022-03-05 17:17:14,Debit,5164.46,,ATM,Fuel,Completed
TXN000004545,ACCT00000127,CUST000353,2024-06-12 12:32:41,Credit,123261.43,,Mobile App,E-commerce,Completed
